"X" "gbifID","occurrenceID","decimalLatitude","decimalLongitude","identifier","homepolygon"
"20967","25131",2304635897,"KL766897",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20968","25132",2304635471,"KL761777",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20969","25133",2304635390,"KL768716",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20970","25134",2304635374,"KL770399",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20971","25135",2304635207,"KL775925",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20972","25136",2304635192,"KL762875",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20973","25137",2304635183,"KL779246",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20974","25138",2304634709,"KL766439",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20975","25139",2304633311,"KL764978",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20976","25140",2304632892,"KL769551",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20977","25141",2304632296,"KL779064",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20978","25142",2304632236,"KL770829",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20979","25143",2304632152,"KL778623",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20980","25144",2304632024,"KL772737",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20981","25145",2304631992,"KL774195",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20982","25146",2304631752,"KL762495",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20983","25147",2304631677,"KL776193",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20984","25148",2304631642,"KL766554",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20985","25149",2304631415,"KL761478",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20986","25150",2304630804,"KL761892",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20987","25151",2304628700,"KL778777",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20988","25152",2304626768,"KL776689",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20989","25153",2304625463,"KL776014",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20990","25154",2304625419,"KL771145",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20991","25155",2304623839,"KL775055",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20992","25156",2304623789,"KL764732",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20993","25157",2304623532,"KL765623",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20994","25158",2304623530,"KL779033",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20995","25159",2304623478,"KL773354",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20996","25160",2304623387,"KL778142",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20997","25161",2304623135,"KL775712",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20998","25162",2304623039,"KL763139",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"20999","25163",2304623013,"KL763346",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21000","25164",2304621235,"KL762242",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21001","25165",2304620797,"KL775130",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21002","25166",2304619928,"KL773000",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21003","25167",2304619649,"KL769898",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21004","25168",2304617248,"KL769277",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21005","25169",2304616832,"KL764984",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21006","25170",2304615084,"KL765612",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21007","25171",2304614955,"KL769014",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21008","25172",2304614783,"KL763092",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21009","25173",2304613740,"KL766704",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21010","25174",2304613618,"KL780096",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21011","25175",2304613358,"KL771429",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21012","25176",2304613233,"KL763824",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21013","25177",2304612437,"KL776282",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21014","25178",2304612307,"KL763187",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21015","25179",2304612227,"KL776237",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21016","25180",2304611754,"KL763682",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21017","25181",2304611700,"KL776606",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21018","25182",2304611667,"KL774743",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21019","25183",2304611478,"KL764012",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21020","25184",2304610146,"KL777298",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21021","25185",2304609205,"KL776188",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21022","25186",2304608921,"KL768745",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21023","25187",2304608821,"KL768952",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21024","25188",2304608712,"KL779275",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21025","25189",2304607871,"KL769606",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21026","25190",2304607845,"KL775636",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21027","25191",2304607765,"KL772882",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21028","25192",2304607710,"KL764449",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21029","25193",2304607701,"KL765592",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21030","25194",2304607598,"KL766069",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21031","25195",2304607446,"KL767536",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21032","25196",2304607367,"KL763684",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21033","25197",2304607026,"KL773809",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21034","25198",2304606986,"KL770686",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21035","25199",2304606951,"KL779119",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21036","25200",2304606534,"KL768043",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21037","25201",2304606294,"KL765451",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21038","25202",2304606250,"KL761392",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21039","25203",2304605362,"KL772080",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21040","25204",2304605248,"KL771513",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21041","25205",2304605091,"KL762810",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21042","25206",2304605011,"KL776013",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21043","25207",2304604329,"KL764022",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21044","25208",2304602332,"KL775200",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21045","25209",2304599414,"KL776786",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21046","25210",2304598892,"KL773697",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21047","25211",2304598801,"KL778980",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21048","25212",2304598634,"KL779619",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21049","25213",2304598399,"KL778692",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21050","25214",2304597805,"KL762102",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21051","25215",2304597479,"KL770202",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21052","25216",2304596389,"KL777627",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21053","25217",2304595603,"KL779373",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21054","25218",2304595443,"KL766197",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21055","25219",2304594776,"KL779783",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21056","25220",2304594294,"KL766094",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21057","25221",2304594183,"KL771719",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21058","25222",2304593684,"KL765653",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21059","25223",2304593341,"KL776219",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21060","25224",2304592901,"KL778716",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21061","25225",2304592452,"KL780399",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21062","25226",2304592448,"KL768465",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21063","25227",2304592377,"KL776196",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21064","25228",2304592362,"KL767736",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21065","25229",2304592309,"KL768753",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21066","25230",2304592274,"KL775755",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21067","25231",2304592170,"KL779733",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21068","25232",2304591884,"KL777401",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21069","25233",2304591710,"KL765035",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21070","25234",2304591538,"KL766052",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21071","25235",2304590633,"KL772616",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21072","25236",2304590579,"KL779105",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21073","25237",2304590363,"KL765290",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21074","25238",2304590157,"KL762734",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21075","25239",2304590154,"KL762284",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21076","25240",2304590103,"KL770960",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21077","25241",2304589910,"KL765245",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21078","25242",2304589564,"KL773968",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21079","25243",2304589299,"KL765499",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21080","25244",2304587688,"KL779993",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21081","25245",2304586715,"KL762938",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21082","25246",2304586447,"KL767564",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21083","25247",2304584720,"KL763915",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21084","25248",2304584417,"KL766507",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21085","25249",2304584410,"KL774940",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21086","25250",2304583818,"KL777613",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21087","25251",2304583700,"KL768047",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21088","25252",2304583558,"KL779441",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21089","25253",2304583528,"KL772790",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21090","25254",2304582824,"KL770918",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21091","25255",2304582796,"KL769349",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21092","25256",2304582604,"KL776189",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21093","25257",2304581903,"KL772868",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21094","25258",2304581730,"KL762084",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21095","25259",2304581192,"KL772416",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21096","25260",2304580034,"KL768759",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21097","25261",2304579986,"KL776985",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21098","25262",2304579937,"KL764988",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21099","25263",2304579336,"KL777657",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21100","25264",2304578803,"KL764769",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21101","25265",2304577768,"KL768406",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21102","25266",2304577734,"KL771637",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21103","25267",2304574846,"KL776775",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21104","25268",2304574483,"KL762152",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21105","25269",2304573985,"KL773132",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21106","25270",2304573937,"KL763331",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21107","25271",2304573645,"KL770056",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21108","25272",2304572822,"KL774160",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21109","25273",2304572813,"KL762370",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21110","25274",2304572564,"KL765964",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21111","25275",2304572337,"KL778690",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21112","25276",2304572331,"KL769780",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21113","25277",2304572064,"KL772966",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21114","25278",2304571185,"KL770183",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21115","25279",2304571045,"KL770057",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21116","25280",2304571031,"KL761354",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21117","25281",2304570330,"KL773304",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21118","25282",2304570279,"KL775131",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21119","25283",2304569877,"KL767400",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21120","25284",2304569805,"KL762612",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21121","25285",2304569505,"KL769020",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21122","25286",2304567784,"KL770845",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21123","25287",2304567605,"KL770188",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21124","25288",2304567555,"KL767533",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21125","25289",2304567225,"KL767407",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21126","25290",2304566001,"KL774069",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21127","25291",2304565919,"KL773754",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21128","25292",2304565871,"KL771558",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21129","25293",2304565734,"KL767737",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21130","25294",2304565508,"KL776278",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21131","25295",2304565433,"KL766684",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21132","25296",2304565390,"KL778924",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21133","25297",2304565202,"KL777583",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21134","25298",2304565079,"KL767449",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21135","25299",2304564966,"KL769519",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21136","25300",2304564743,"KL776233",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21137","25301",2304564376,"KL776071",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21138","25302",2304563488,"KL762168",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21139","25303",2304562964,"KL779403",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21140","25304",2304562821,"KL763347",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21141","25305",2304562677,"KL778095",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21142","25306",2304562335,"KL774486",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21143","25307",2304562066,"KL761886",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21144","25308",2304561950,"KL775746",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21145","25309",2304561949,"KL772659",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21146","25310",2304561198,"KL771495",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21147","25311",2304560766,"KL774537",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21148","25312",2304558805,"KL769079",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21149","25313",2304558612,"KL778358",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21150","25314",2304558208,"KL773131",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21151","25315",2304557594,"KL770701",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21152","25316",2304552837,"KL779776",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21153","25317",2304552518,"KL765908",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21154","25318",2304551907,"KL769517",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21155","25319",2304551869,"KL772955",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21156","25320",2304551667,"KL774656",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21157","25321",2304551357,"KL778215",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21158","25322",2304550911,"KL777324",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21159","25323",2304550885,"KL778008",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21160","25324",2304550830,"KL777450",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21161","25325",2304550508,"KL778422",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21162","25326",2304549868,"KL765969",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21163","25327",2304549782,"KL776787",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21164","25328",2304549331,"KL775977",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21165","25329",2304547582,"KL763747",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21166","25330",2304547502,"KL771928",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21167","25331",2304547251,"KL776716",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21168","25332",2304547191,"KL779191",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21169","25333",2304547080,"KL773629",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21170","25334",2304547028,"KL777526",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21171","25335",2304546948,"KL767149",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21172","25336",2304546910,"KL778336",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21173","25337",2304546769,"KL766627",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21174","25338",2304546729,"KL779227",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21175","25339",2304545320,"KL763841",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21176","25340",2304545255,"KL777125",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21177","25341",2304545199,"KL774821",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21178","25342",2304545003,"KL764156",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21179","25343",2304543667,"KL779986",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21180","25344",2304538449,"KL773260",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21181","25345",2304538170,"KL772324",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21182","25346",2304537563,"KL778210",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21183","25347",2304537092,"KL766267",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21184","25348",2304536957,"KL765619",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21185","25349",2304536710,"KL771775",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21186","25350",2304536498,"KL777535",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21187","25351",2304535988,"KL771936",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21188","25352",2304535876,"KL777165",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21189","25353",2304535875,"KL772584",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21190","25354",2304535778,"KL766923",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"21191","25355",2304535508,"KL771648",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
